ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L;isbn_length
0553572202;Self-Defense (Alex Delaware Novels (Paperback));Jonathan Kellerman;1995.0;Bantam Books;http://images.amazon.com/images/P/0553572202.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553572202.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553572202.01.LZZZZZZZ.jpg;10
0440343194;Illusions;Richard Bach;1981.0;Bantam Doubleday Dell;http://images.amazon.com/images/P/0440343194.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440343194.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440343194.01.LZZZZZZZ.jpg;10
0842329269;Apollyon: The Destroyer Is Unleashed (Left Behind No. 5);Jerry Jenkins;2000.0;Tyndale House Publishers;http://images.amazon.com/images/P/0842329269.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0842329269.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0842329269.01.LZZZZZZZ.jpg;10
0373484895;Captive Star;Nora Roberts;2001.0;Silhouette;http://images.amazon.com/images/P/0373484895.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373484895.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373484895.01.LZZZZZZZ.jpg;10
0552996181;Behind the Scenes at the Museum;Kate Atkinson;1996.0;Black Swan;http://images.amazon.com/images/P/0552996181.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0552996181.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0552996181.01.LZZZZZZZ.jpg;10
0312265859;Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel);Janet Evanovich;2002.0;St. Martin's Press;http://images.amazon.com/images/P/0312265859.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312265859.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312265859.01.LZZZZZZZ.jpg;10
0452281725;The Quilter's Apprentice;Jennifer Chiaverini;2000.0;Plume Books;http://images.amazon.com/images/P/0452281725.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0452281725.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0452281725.01.LZZZZZZZ.jpg;10
0425148297;Naked in Death;J. D. Robb;2004.0;Berkley Publishing Group;http://images.amazon.com/images/P/0425148297.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425148297.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425148297.01.LZZZZZZZ.jpg;10
1853260207;Jane Eyre (Wordsworth Classics);Charlotte Bronte;1997.0;NTC/Contemporary Publishing Company;http://images.amazon.com/images/P/1853260207.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1853260207.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1853260207.01.LZZZZZZZ.jpg;10
0345316509;Job: A Comedy of Justice;Robert A. Heinlein;1990.0;Del Rey Books;http://images.amazon.com/images/P/0345316509.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345316509.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345316509.01.LZZZZZZZ.jpg;10
0812543262;Relic;Douglas Preston;2003.0;Tor Books;http://images.amazon.com/images/P/0812543262.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812543262.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812543262.01.LZZZZZZZ.jpg;10
0804109729;Russka : The Novel of Russia;EDWARD RUTHERFURD;1992.0;Ivy Books;http://images.amazon.com/images/P/0804109729.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0804109729.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0804109729.01.LZZZZZZZ.jpg;10
0740723367;The Meaning Of Life;Bradley Trevor Greive;2002.0;Andrews McMeel Publishing;http://images.amazon.com/images/P/0740723367.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0740723367.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0740723367.01.LZZZZZZZ.jpg;10
0425151867;Acceptable Risk;Robin Cook;1996.0;Berkley Publishing Group;http://images.amazon.com/images/P/0425151867.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425151867.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425151867.01.LZZZZZZZ.jpg;10
0312982518;The Sigma Protocol;Robert Ludlum;2002.0;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312982518.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312982518.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312982518.01.LZZZZZZZ.jpg;10
0425180050;Tom Clancy's Op-Center: Line of Control (Tom Clancy's Op Center (Paperback));Jeff Rovin;2001.0;Berkley Publishing Group;http://images.amazon.com/images/P/0425180050.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425180050.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425180050.01.LZZZZZZZ.jpg;10
0446609943;The Switch;Sandra Brown;2001.0;Warner Vision;http://images.amazon.com/images/P/0446609943.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446609943.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446609943.01.LZZZZZZZ.jpg;10
042518286X;Shock;Robin Cook;2002.0;Berkley Publishing Group;http://images.amazon.com/images/P/042518286X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/042518286X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/042518286X.01.LZZZZZZZ.jpg;10
0553250426;The Clan of the Cave Bear (Earth's Children (Paperback));Jean M. Auel;1984.0;Bantam Books;http://images.amazon.com/images/P/0553250426.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553250426.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553250426.01.LZZZZZZZ.jpg;10
0373243286;Irish Rebel (Special Edition, 1328);Nora Roberts;2000.0;Silhouette;http://images.amazon.com/images/P/0373243286.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373243286.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373243286.01.LZZZZZZZ.jpg;10
0446363251;"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""";Alexandra Ripley;1992.0;Warner Books;http://images.amazon.com/images/P/0446363251.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446363251.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446363251.01.LZZZZZZZ.jpg;10
0679785892;Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream;HUNTER S. THOMPSON;1998.0;Vintage Books;http://images.amazon.com/images/P/0679785892.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679785892.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679785892.01.LZZZZZZZ.jpg;10
0393319296;Invisible Monsters;Chuck Palahniuk;1999.0;W.W. Norton & Company;http://images.amazon.com/images/P/0393319296.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0393319296.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0393319296.01.LZZZZZZZ.jpg;10
0670858692;Rose Madder;Stephen King;1995.0;Viking Books;http://images.amazon.com/images/P/0670858692.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0670858692.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0670858692.01.LZZZZZZZ.jpg;10
051512219X;Small Town Girl;Lavyrle Spencer;1998.0;Jove Books;http://images.amazon.com/images/P/051512219X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/051512219X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/051512219X.01.LZZZZZZZ.jpg;10
0671525743;Night Whispers;Judith McNaught;1999.0;Pocket;http://images.amazon.com/images/P/0671525743.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671525743.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671525743.01.LZZZZZZZ.jpg;10
0345442768;Swimming (Ballantine Reader's Circle);Joanna Hershon;2002.0;Ballantine Books;http://images.amazon.com/images/P/0345442768.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345442768.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345442768.01.LZZZZZZZ.jpg;10
0345442822;Angry Housewives Eating Bon Bons (Ballantine Reader's Circle);LORNA LANDVIK;2004.0;Ballantine Books;http://images.amazon.com/images/P/0345442822.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345442822.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345442822.01.LZZZZZZZ.jpg;10
0836221362;It's A Magical World: A Calvin and Hobbes Collection;Bill Watterson;1996.0;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836221362.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836221362.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836221362.01.LZZZZZZZ.jpg;10
0836217691;Homicidal Psycho Jungle Cat: A Calvin and Hobbes Collection;Bill Watterson;1994.0;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836217691.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836217691.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836217691.01.LZZZZZZZ.jpg;10
0836218051;The Essential Calvin and Hobbes;Bill Watterson;1988.0;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836218051.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836218051.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836218051.01.LZZZZZZZ.jpg;10
0836218787;Scientific Progress Goes 'Boink':  A Calvin and Hobbes Collection;Bill Watterson;1991.0;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836218787.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836218787.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836218787.01.LZZZZZZZ.jpg;10
0836218620;Weirdos From Another Planet!;Bill Watterson;1990.0;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836218620.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836218620.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836218620.01.LZZZZZZZ.jpg;10
0836220889;Calvin and Hobbes;Bill Watterson;1987.0;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836220889.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836220889.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836220889.01.LZZZZZZZ.jpg;10
0140440046;Candide (Penguin Classics);Francois M. Voltaire;1990.0;Penguin Books;http://images.amazon.com/images/P/0140440046.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140440046.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140440046.01.LZZZZZZZ.jpg;10
0812509250;Xenocide (Ender Wiggins Saga (Paperback));Orson Scott Card;1992.0;Tor Books;http://images.amazon.com/images/P/0812509250.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812509250.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812509250.01.LZZZZZZZ.jpg;10
0553278029;A Great Deliverance;Elizabeth George;1989.0;Bantam Books;http://images.amazon.com/images/P/0553278029.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553278029.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553278029.01.LZZZZZZZ.jpg;10
0515133639;The Absence of Nectar;Kathy Hepinstall;2002.0;Jove Books;http://images.amazon.com/images/P/0515133639.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515133639.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515133639.01.LZZZZZZZ.jpg;10
0440223202;Evening Class;Maeve Binchy;1998.0;Dell Publishing Company;http://images.amazon.com/images/P/0440223202.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440223202.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440223202.01.LZZZZZZZ.jpg;10
0140042598;On the Road;Jack Kerouac;1991.0;Penguin Books;http://images.amazon.com/images/P/0140042598.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140042598.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140042598.01.LZZZZZZZ.jpg;10
0399149848;Birthright;Nora Roberts;2003.0;Putnam Publishing Group;http://images.amazon.com/images/P/0399149848.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0399149848.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0399149848.01.LZZZZZZZ.jpg;10
0425119920;Strangers;Dean R. Koontz;1996.0;Berkley Publishing Group;http://images.amazon.com/images/P/0425119920.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425119920.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425119920.01.LZZZZZZZ.jpg;10
0553566040;Missing Joseph;Elizabeth George;1994.0;Bantam Books;http://images.amazon.com/images/P/0553566040.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553566040.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553566040.01.LZZZZZZZ.jpg;10
0451456521;Lady of Avalon;Marion Zimmer Bradley;1998.0;Roc;http://images.amazon.com/images/P/0451456521.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451456521.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451456521.01.LZZZZZZZ.jpg;10
0446600474;Season of the Machete;James Patterson;1995.0;Warner Books;http://images.amazon.com/images/P/0446600474.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446600474.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446600474.01.LZZZZZZZ.jpg;10
0446364800;The General's Daughter;Nelson DeMille;1993.0;Warner Books;http://images.amazon.com/images/P/0446364800.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446364800.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446364800.01.LZZZZZZZ.jpg;10
0679450408;Silent Witness;Richard North Patterson;1997.0;Random House Inc;http://images.amazon.com/images/P/0679450408.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679450408.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679450408.01.LZZZZZZZ.jpg;10
0345434803;The Vampire Armand (The Vampire Chronicles, Book 6);Anne Rice;2000.0;Ballantine Books;http://images.amazon.com/images/P/0345434803.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345434803.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345434803.01.LZZZZZZZ.jpg;10
0553265741;Sacred Sins;Nora Roberts;1990.0;Bantam Books;http://images.amazon.com/images/P/0553265741.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553265741.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553265741.01.LZZZZZZZ.jpg;10
014100018X;Chocolat;Joanne Harris;2000.0;Penguin Books;http://images.amazon.com/images/P/014100018X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/014100018X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/014100018X.01.LZZZZZZZ.jpg;10
0441172695;Dune Messiah (Dune Chronicles, Book 2);Frank Herbert;1994.0;ACE Charter;http://images.amazon.com/images/P/0441172695.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0441172695.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0441172695.01.LZZZZZZZ.jpg;10
0440236061;Unfit to Practice;Perri O'Shaughnessy;2003.0;Dell Publishing Company;http://images.amazon.com/images/P/0440236061.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440236061.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440236061.01.LZZZZZZZ.jpg;10
0553583441;Touching Evil;Kay Hooper;2001.0;Bantam Books;http://images.amazon.com/images/P/0553583441.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553583441.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553583441.01.LZZZZZZZ.jpg;10
0786817070;Artemis Fowl (Artemis Fowl, Book 1);Eoin Colfer;2002.0;Miramax Kids;http://images.amazon.com/images/P/0786817070.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0786817070.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0786817070.01.LZZZZZZZ.jpg;10
0140230165;The Te of Piglet;Benjamin Hoff;1993.0;Penguin Books;http://images.amazon.com/images/P/0140230165.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140230165.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140230165.01.LZZZZZZZ.jpg;10
0553575538;Stealing Shadows (Shadows Trilogy (Paperback));Kay Hooper;2000.0;Bantam Books;http://images.amazon.com/images/P/0553575538.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553575538.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553575538.01.LZZZZZZZ.jpg;10
0064400026;Little House on the Prairie;Laura Ingalls Wilder;1953.0;HarperTrophy;http://images.amazon.com/images/P/0064400026.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0064400026.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0064400026.01.LZZZZZZZ.jpg;10
0316779423;Barrel Fever : Stories and Essays (Barrel Fever);David Sedaris;1995.0;Back Bay Books;http://images.amazon.com/images/P/0316779423.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316779423.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316779423.01.LZZZZZZZ.jpg;10
0061092606;Sacred Clowns (Joe Leaphorn/Jim Chee Novels);Tony Hillerman;1994.0;HarperTorch;http://images.amazon.com/images/P/0061092606.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061092606.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061092606.01.LZZZZZZZ.jpg;10
0670869902;How Stella Got Her Groove Back;Terry McMillan;1996.0;Viking Books;http://images.amazon.com/images/P/0670869902.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0670869902.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0670869902.01.LZZZZZZZ.jpg;10
0517556278;Mammoth Hunters (Earth's Children);Jean M. Auel;1990.0;Crown Publishers;http://images.amazon.com/images/P/0517556278.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0517556278.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0517556278.01.LZZZZZZZ.jpg;10
0064401847;Bridge to Terabithia;Katherine Paterson;1987.0;HarperTrophy;http://images.amazon.com/images/P/0064401847.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0064401847.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0064401847.01.LZZZZZZZ.jpg;10
0440514428;Cold Sassy Tree;Olive Ann Burns;1986.0;Dell Publishing Company;http://images.amazon.com/images/P/0440514428.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440514428.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440514428.01.LZZZZZZZ.jpg;10
0553234811;Valley of the Horses (Auel, Jean M. , Earth's Children.);Jean M. Auel;1983.0;Bantam Doubleday Dell;http://images.amazon.com/images/P/0553234811.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553234811.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553234811.01.LZZZZZZZ.jpg;10
0440224837;The Long Road Home;Danielle Steel;1999.0;Dell Publishing Company;http://images.amazon.com/images/P/0440224837.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440224837.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440224837.01.LZZZZZZZ.jpg;10
0671776134;Plain Truth;Jodi Picoult;2001.0;Washington Square Press;http://images.amazon.com/images/P/0671776134.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671776134.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671776134.01.LZZZZZZZ.jpg;10
0156001314;The Name of the Rose: including Postscript to the Name of the Rose;Umberto Eco;1994.0;Harvest Books;http://images.amazon.com/images/P/0156001314.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0156001314.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0156001314.01.LZZZZZZZ.jpg;10
0767903862;In a Sunburned Country;Bill Bryson;2001.0;Broadway Books;http://images.amazon.com/images/P/0767903862.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0767903862.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0767903862.01.LZZZZZZZ.jpg;10
0399133143;The Tommyknockers;Stephen King;1987.0;Putnam Pub Group;http://images.amazon.com/images/P/0399133143.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0399133143.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0399133143.01.LZZZZZZZ.jpg;10
0425133516;The Hunt for Red October (Jack Ryan Novels);Tom Clancy;1997.0;Berkley Publishing Group;http://images.amazon.com/images/P/0425133516.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425133516.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425133516.01.LZZZZZZZ.jpg;10
0515118230;Home Song;Lavyrle Spencer;1995.0;Jove Books;http://images.amazon.com/images/P/0515118230.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515118230.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515118230.01.LZZZZZZZ.jpg;10
0345447867;The Apprentice;Tess Gerritsen;2003.0;Ballantine Books;http://images.amazon.com/images/P/0345447867.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345447867.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345447867.01.LZZZZZZZ.jpg;10
0440213290;The Copper Beech;Maeve Binchy;1993.0;Dell;http://images.amazon.com/images/P/0440213290.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440213290.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440213290.01.LZZZZZZZ.jpg;10
0385722192;Lullaby: A Novel;Chuck Palahniuk;2003.0;Anchor Books/Doubleday;http://images.amazon.com/images/P/0385722192.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385722192.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385722192.01.LZZZZZZZ.jpg;10
0743455967;On Writing;Stephen King;2002.0;Pocket;http://images.amazon.com/images/P/0743455967.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743455967.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743455967.01.LZZZZZZZ.jpg;10
0679430946;The Hot Zone;Richard Preston;1994.0;Random House;http://images.amazon.com/images/P/0679430946.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679430946.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679430946.01.LZZZZZZZ.jpg;10
0060256737;A Light in the Attic;Shel Silverstein;1981.0;HarperCollins;http://images.amazon.com/images/P/0060256737.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060256737.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060256737.01.LZZZZZZZ.jpg;10
